lvl,exp,
1,10,
2,11,
3,13,
4,15,
5,18,
6,19,
7,21,
8,24,
9,26,
10,29,
11,31,
12,35,
13,38,
14,42,
15,46,
16,51,
17,56,
18,61,
19,67,
20,74,
21,81,
22,90,
23,98,
24,108,
25,119,
26,131,
27,144,
28,159,
29,174,
30,192,
31,211,
32,232,
33,255,
34,281,
35,309,
36,340,
37,374,
38,411,
39,453,
40,498,
41,548,
42,602,
43,663,
44,729,
45,802,
46,882,
47,970,
48,1067,
49,1174,
50,1291,
51,1562,
52,1719,
53,1891,
54,2288,
55,2516,
56,3349,
57,4053,
57,4904,
58,5394,
59,5933,
